14:53:48,courseregistrationplatform-grafana-1,1.83%,52.03MiB / 15.62GiB
14:53:48,courseregistrationplatform-prometheus-1,1.25%,42.95MiB / 15.62GiB
14:53:48,sugang-control-plane,9.20%,712MiB / 15.62GiB
14:53:48,sugang-worker,2.89%,757.9MiB / 15.62GiB
14:53:48,sugang-worker2,3.05%,1.116GiB / 15.62GiB
14:53:48,biostream_api,8.53%,210.3MiB / 15.62GiB
14:53:48,biostream_mcp,0.00%,0B / 0B
14:53:48,biostream_qdrant,0.14%,149.4MiB / 15.62GiB
14:53:48,biostream_db,3.89%,36.41MiB / 15.62GiB
14:53:56,courseregistrationplatform-k6-run-fcf3ac954823,60.73%,2.463GiB / 15.62GiB
14:53:56,courseregistrationplatform-backend_2-1,0.05%,243.9MiB / 15.62GiB
14:53:56,courseregistrationplatform-backend_1-1,104.81%,177.7MiB / 15.62GiB
14:53:56,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:53:56,courseregistrationplatform-worker_1-1,0.02%,31.6MiB / 15.62GiB
14:53:56,courseregistrationplatform-worker_2-1,0.01%,31.25MiB / 15.62GiB
14:53:56,courseregistrationplatform-nginx-1,36.38%,261.3MiB / 15.62GiB
14:53:56,courseregistrationplatform-ai-server-1,0.16%,108MiB / 15.62GiB
14:53:56,courseregistrationplatform-db-1,0.60%,428.4MiB / 15.62GiB
14:53:56,courseregistrationplatform-rabbitmq-1,0.34%,155.1MiB / 15.62GiB
14:53:56,courseregistrationplatform-redis-1,7.68%,8.66MiB / 15.62GiB
14:53:56,courseregistrationplatform-grafana-1,0.08%,52.03MiB / 15.62GiB
14:53:56,courseregistrationplatform-prometheus-1,0.72%,43.05MiB / 15.62GiB
14:53:56,sugang-control-plane,16.83%,712.9MiB / 15.62GiB
14:53:56,sugang-worker,5.77%,758.8MiB / 15.62GiB
14:53:56,sugang-worker2,5.28%,1.125GiB / 15.62GiB
14:53:56,biostream_api,7.72%,209.5MiB / 15.62GiB
14:53:56,biostream_mcp,0.00%,0B / 0B
14:53:56,biostream_qdrant,0.10%,149.4MiB / 15.62GiB
14:53:56,biostream_db,0.00%,36.37MiB / 15.62GiB
14:54:03,courseregistrationplatform-k6-run-fcf3ac954823,47.08%,2.464GiB / 15.62GiB
14:54:03,courseregistrationplatform-backend_2-1,95.78%,98.35MiB / 15.62GiB
14:54:03,courseregistrationplatform-backend_1-1,104.87%,204.4MiB / 15.62GiB
14:54:03,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:54:03,courseregistrationplatform-worker_1-1,0.20%,31.97MiB / 15.62GiB
14:54:03,courseregistrationplatform-worker_2-1,0.01%,31.48MiB / 15.62GiB
14:54:03,courseregistrationplatform-nginx-1,19.62%,249.7MiB / 15.62GiB
14:54:03,courseregistrationplatform-ai-server-1,0.17%,108MiB / 15.62GiB
14:54:03,courseregistrationplatform-db-1,1.73%,428.5MiB / 15.62GiB
14:54:03,courseregistrationplatform-rabbitmq-1,0.42%,155.4MiB / 15.62GiB
14:54:03,courseregistrationplatform-redis-1,12.50%,8.668MiB / 15.62GiB
14:54:03,courseregistrationplatform-grafana-1,0.04%,52.04MiB / 15.62GiB
14:54:03,courseregistrationplatform-prometheus-1,0.07%,43.3MiB / 15.62GiB
14:54:03,sugang-control-plane,11.55%,710.5MiB / 15.62GiB
14:54:03,sugang-worker,6.78%,765.6MiB / 15.62GiB
14:54:03,sugang-worker2,6.95%,1.124GiB / 15.62GiB
14:54:03,biostream_api,8.31%,210.3MiB / 15.62GiB
14:54:03,biostream_mcp,0.00%,0B / 0B
14:54:03,biostream_qdrant,1.24%,150.9MiB / 15.62GiB
14:54:03,biostream_db,0.00%,36.37MiB / 15.62GiB
14:54:10,courseregistrationplatform-k6-run-fcf3ac954823,70.49%,2.466GiB / 15.62GiB
14:54:10,courseregistrationplatform-backend_2-1,103.90%,148.6MiB / 15.62GiB
14:54:10,courseregistrationplatform-backend_1-1,14.92%,193MiB / 15.62GiB
14:54:10,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:54:10,courseregistrationplatform-worker_1-1,1.01%,31.15MiB / 15.62GiB
14:54:10,courseregistrationplatform-worker_2-1,0.66%,31.78MiB / 15.62GiB
14:54:10,courseregistrationplatform-nginx-1,43.75%,242.1MiB / 15.62GiB
14:54:10,courseregistrationplatform-ai-server-1,0.20%,108MiB / 15.62GiB
14:54:10,courseregistrationplatform-db-1,1.75%,428.5MiB / 15.62GiB
14:54:10,courseregistrationplatform-rabbitmq-1,0.85%,155.2MiB / 15.62GiB
14:54:10,courseregistrationplatform-redis-1,7.03%,9.07MiB / 15.62GiB
14:54:10,courseregistrationplatform-grafana-1,0.04%,52.03MiB / 15.62GiB
14:54:10,courseregistrationplatform-prometheus-1,0.17%,43.07MiB / 15.62GiB
14:54:10,sugang-control-plane,14.26%,711.8MiB / 15.62GiB
14:54:10,sugang-worker,2.82%,765.7MiB / 15.62GiB
14:54:10,sugang-worker2,4.74%,1.125GiB / 15.62GiB
14:54:10,biostream_api,8.20%,210.5MiB / 15.62GiB
14:54:10,biostream_mcp,0.00%,0B / 0B
14:54:10,biostream_qdrant,0.26%,149.4MiB / 15.62GiB
14:54:10,biostream_db,0.00%,36.37MiB / 15.62GiB
14:54:17,courseregistrationplatform-k6-run-fcf3ac954823,46.82%,2.469GiB / 15.62GiB
14:54:17,courseregistrationplatform-backend_2-1,105.05%,184.4MiB / 15.62GiB
14:54:17,courseregistrationplatform-backend_1-1,103.93%,199.7MiB / 15.62GiB
14:54:17,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:54:17,courseregistrationplatform-worker_1-1,0.02%,31.63MiB / 15.62GiB
14:54:17,courseregistrationplatform-worker_2-1,0.01%,31.32MiB / 15.62GiB
14:54:17,courseregistrationplatform-nginx-1,25.55%,240.1MiB / 15.62GiB
14:54:17,courseregistrationplatform-ai-server-1,0.19%,108MiB / 15.62GiB
14:54:17,courseregistrationplatform-db-1,0.73%,428.5MiB / 15.62GiB
14:54:17,courseregistrationplatform-rabbitmq-1,0.83%,155.6MiB / 15.62GiB
14:54:17,courseregistrationplatform-redis-1,13.43%,9.152MiB / 15.62GiB
14:54:17,courseregistrationplatform-grafana-1,0.42%,52.03MiB / 15.62GiB
14:54:17,courseregistrationplatform-prometheus-1,0.12%,43.19MiB / 15.62GiB
14:54:17,sugang-control-plane,19.77%,712.1MiB / 15.62GiB
14:54:17,sugang-worker,6.98%,765.9MiB / 15.62GiB
14:54:17,sugang-worker2,4.68%,1.125GiB / 15.62GiB
14:54:17,biostream_api,6.00%,210.5MiB / 15.62GiB
14:54:17,biostream_mcp,0.00%,0B / 0B
14:54:17,biostream_qdrant,0.11%,149.4MiB / 15.62GiB
14:54:17,biostream_db,0.00%,36.37MiB / 15.62GiB
14:54:24,courseregistrationplatform-k6-run-fcf3ac954823,60.45%,2.519GiB / 15.62GiB
14:54:24,courseregistrationplatform-backend_2-1,8.36%,205.3MiB / 15.62GiB
14:54:24,courseregistrationplatform-backend_1-1,99.58%,214.2MiB / 15.62GiB
14:54:24,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:54:24,courseregistrationplatform-worker_1-1,0.01%,31.24MiB / 15.62GiB
14:54:24,courseregistrationplatform-worker_2-1,0.01%,31.87MiB / 15.62GiB
14:54:24,courseregistrationplatform-nginx-1,40.84%,250.2MiB / 15.62GiB
14:54:24,courseregistrationplatform-ai-server-1,0.18%,108MiB / 15.62GiB
14:54:24,courseregistrationplatform-db-1,0.65%,428.5MiB / 15.62GiB
14:54:24,courseregistrationplatform-rabbitmq-1,0.27%,155.4MiB / 15.62GiB
14:54:24,courseregistrationplatform-redis-1,5.49%,8.664MiB / 15.62GiB
14:54:24,courseregistrationplatform-grafana-1,0.03%,52.03MiB / 15.62GiB
14:54:24,courseregistrationplatform-prometheus-1,0.07%,43.27MiB / 15.62GiB
14:54:24,sugang-control-plane,10.36%,712MiB / 15.62GiB
14:54:24,sugang-worker,1.97%,766.2MiB / 15.62GiB
14:54:24,sugang-worker2,2.88%,1.125GiB / 15.62GiB
14:54:24,biostream_api,7.88%,210.3MiB / 15.62GiB
14:54:24,biostream_mcp,0.00%,0B / 0B
14:54:24,biostream_qdrant,2.30%,149.4MiB / 15.62GiB
14:54:24,biostream_db,2.75%,36.57MiB / 15.62GiB
14:54:30,courseregistrationplatform-k6-run-fcf3ac954823,63.02%,2.627GiB / 15.62GiB
14:54:30,courseregistrationplatform-backend_2-1,108.51%,115.2MiB / 15.62GiB
14:54:30,courseregistrationplatform-backend_1-1,101.93%,222.9MiB / 15.62GiB
14:54:30,courseregistrationplatform-frontend-1,0.00%,48.67MiB / 15.62GiB
14:54:30,courseregistrationplatform-worker_1-1,0.21%,31.86MiB / 15.62GiB
14:54:30,courseregistrationplatform-worker_2-1,0.01%,31.54MiB / 15.62GiB
14:54:30,courseregistrationplatform-nginx-1,37.60%,247.2MiB / 15.62GiB
14:54:30,courseregistrationplatform-ai-server-1,0.19%,108MiB / 15.62GiB
14:54:30,courseregistrationplatform-db-1,1.11%,428.5MiB / 15.62GiB
14:54:30,courseregistrationplatform-rabbitmq-1,0.45%,155.1MiB / 15.62GiB
14:54:30,courseregistrationplatform-redis-1,12.88%,8.91MiB / 15.62GiB
14:54:30,courseregistrationplatform-grafana-1,0.04%,52.03MiB / 15.62GiB
14:54:30,courseregistrationplatform-prometheus-1,1.29%,44.02MiB / 15.62GiB
14:54:30,sugang-control-plane,13.53%,711MiB / 15.62GiB
14:54:30,sugang-worker,4.25%,773MiB / 15.62GiB
14:54:30,sugang-worker2,6.80%,1.124GiB / 15.62GiB
14:54:30,biostream_api,8.39%,210.3MiB / 15.62GiB
14:54:30,biostream_mcp,0.00%,0B / 0B
14:54:30,biostream_qdrant,0.37%,149.5MiB / 15.62GiB
14:54:30,biostream_db,0.00%,36.37MiB / 15.62GiB
14:54:37,courseregistrationplatform-k6-run-fcf3ac954823,57.18%,2.627GiB / 15.62GiB
14:54:37,courseregistrationplatform-backend_2-1,106.63%,189.1MiB / 15.62GiB
14:54:37,courseregistrationplatform-backend_1-1,44.25%,201.9MiB / 15.62GiB
14:54:37,courseregistrationplatform-frontend-1,0.00%,48.55MiB / 15.62GiB
14:54:37,courseregistrationplatform-worker_1-1,0.01%,31.5MiB / 15.62GiB
14:54:37,courseregistrationplatform-worker_2-1,0.01%,31.15MiB / 15.62GiB
14:54:37,courseregistrationplatform-nginx-1,33.08%,256.5MiB / 15.62GiB
14:54:37,courseregistrationplatform-ai-server-1,0.16%,109MiB / 15.62GiB
14:54:37,courseregistrationplatform-db-1,0.58%,428.3MiB / 15.62GiB
14:54:37,courseregistrationplatform-rabbitmq-1,0.55%,155MiB / 15.62GiB
14:54:37,courseregistrationplatform-redis-1,9.01%,8.66MiB / 15.62GiB
14:54:37,courseregistrationplatform-grafana-1,0.46%,52.02MiB / 15.62GiB
14:54:37,courseregistrationplatform-prometheus-1,0.05%,44.04MiB / 15.62GiB
14:54:37,sugang-control-plane,8.15%,710.8MiB / 15.62GiB
14:54:37,sugang-worker,5.54%,771.7MiB / 15.62GiB
14:54:37,sugang-worker2,4.93%,1.124GiB / 15.62GiB
14:54:37,biostream_api,7.70%,210.2MiB / 15.62GiB
14:54:37,biostream_mcp,0.00%,0B / 0B
14:54:37,biostream_qdrant,0.10%,150.3MiB / 15.62GiB
14:54:37,biostream_db,0.00%,36.3MiB / 15.62GiB
14:54:44,courseregistrationplatform-k6-run-fcf3ac954823,88.31%,2.627GiB / 15.62GiB
14:54:44,courseregistrationplatform-backend_2-1,100.81%,225MiB / 15.62GiB
14:54:44,courseregistrationplatform-backend_1-1,95.95%,127.1MiB / 15.62GiB
14:54:44,courseregistrationplatform-frontend-1,0.00%,48.36MiB / 15.62GiB
14:54:44,courseregistrationplatform-worker_1-1,0.58%,31.41MiB / 15.62GiB
14:54:44,courseregistrationplatform-worker_2-1,1.34%,31.45MiB / 15.62GiB
14:54:44,courseregistrationplatform-nginx-1,38.11%,252.2MiB / 15.62GiB
14:54:44,courseregistrationplatform-ai-server-1,0.22%,109.8MiB / 15.62GiB
