13:58:58,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:58:58,courseregistrationplatform-worker_1-1,1.07%,28.18MiB / 9.714GiB
13:58:58,courseregistrationplatform-worker_2-1,1.33%,28.61MiB / 9.714GiB
13:58:58,courseregistrationplatform-nginx-1,7.94%,33.43MiB / 9.714GiB
13:58:58,courseregistrationplatform-ai-server-1,0.15%,130.7MiB / 9.714GiB
13:58:58,courseregistrationplatform-db-1,2.26%,436.2MiB / 9.714GiB
13:58:58,courseregistrationplatform-rabbitmq-1,0.90%,145MiB / 9.714GiB
13:58:58,courseregistrationplatform-redis-1,4.49%,9.352MiB / 9.714GiB
13:58:58,courseregistrationplatform-grafana-1,0.11%,94.15MiB / 9.714GiB
13:58:58,courseregistrationplatform-prometheus-1,0.12%,62.61MiB / 9.714GiB
13:58:58,sugang-control-plane,3.91%,830MiB / 9.714GiB
13:58:58,sugang-worker,1.97%,612.1MiB / 9.714GiB
13:58:58,sugang-worker2,2.20%,1.047GiB / 9.714GiB
13:58:58,biostream_api,4.76%,226.4MiB / 9.714GiB
13:58:58,biostream_mcp,0.00%,0B / 0B
13:58:58,biostream_qdrant,0.06%,144.1MiB / 9.714GiB
13:58:58,biostream_db,1.90%,38.81MiB / 9.714GiB
13:59:02,courseregistrationplatform-k6-run-ec8147916cd5,19.95%,686.1MiB / 9.714GiB
13:59:02,courseregistrationplatform-backend_2-1,50.72%,115.3MiB / 9.714GiB
13:59:02,courseregistrationplatform-backend_1-1,41.41%,142.6MiB / 9.714GiB
13:59:02,courseregistrationplatform-frontend-1,0.00%,22.21MiB / 9.714GiB
13:59:02,courseregistrationplatform-worker_1-1,1.04%,28.42MiB / 9.714GiB
13:59:02,courseregistrationplatform-worker_2-1,1.23%,28.53MiB / 9.714GiB
13:59:02,courseregistrationplatform-nginx-1,7.50%,33.02MiB / 9.714GiB
13:59:02,courseregistrationplatform-ai-server-1,0.14%,130.7MiB / 9.714GiB
13:59:02,courseregistrationplatform-db-1,4.10%,436.3MiB / 9.714GiB
13:59:02,courseregistrationplatform-rabbitmq-1,1.10%,144.8MiB / 9.714GiB
13:59:02,courseregistrationplatform-redis-1,4.18%,9.355MiB / 9.714GiB
13:59:02,courseregistrationplatform-grafana-1,0.03%,94.59MiB / 9.714GiB
13:59:02,courseregistrationplatform-prometheus-1,0.08%,62.61MiB / 9.714GiB
13:59:02,sugang-control-plane,5.94%,833.7MiB / 9.714GiB
13:59:02,sugang-worker,4.11%,620.5MiB / 9.714GiB
13:59:02,sugang-worker2,2.23%,1.05GiB / 9.714GiB
13:59:02,biostream_api,4.14%,226.1MiB / 9.714GiB
13:59:02,biostream_mcp,0.00%,0B / 0B
13:59:02,biostream_qdrant,0.01%,144MiB / 9.714GiB
13:59:02,biostream_db,2.12%,38.82MiB / 9.714GiB
13:59:07,courseregistrationplatform-k6-run-ec8147916cd5,22.59%,724.3MiB / 9.714GiB
13:59:07,courseregistrationplatform-backend_2-1,38.34%,116.1MiB / 9.714GiB
13:59:07,courseregistrationplatform-backend_1-1,47.06%,139.5MiB / 9.714GiB
13:59:07,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:59:07,courseregistrationplatform-worker_1-1,0.98%,28.74MiB / 9.714GiB
13:59:07,courseregistrationplatform-worker_2-1,1.17%,28.79MiB / 9.714GiB
13:59:07,courseregistrationplatform-nginx-1,8.38%,33.43MiB / 9.714GiB
13:59:07,courseregistrationplatform-ai-server-1,0.14%,130.9MiB / 9.714GiB
13:59:07,courseregistrationplatform-db-1,2.13%,436.5MiB / 9.714GiB
13:59:07,courseregistrationplatform-rabbitmq-1,1.15%,144.8MiB / 9.714GiB
